lat,lon
10.742,106.69762
10.742,106.69762
10.742,106.69762
10.741974054054054,106.6976154054054
10.741948108108108,106.69761081081081
10.741922162162163,106.69760621621622
10.741896216216217,106.69760162162163
10.74187027027027,106.69759702702703
10.741844324324324,106.69759243243243
10.74181837837838,106.69758783783784
10.741792432432433,106.69758324324324
10.741766486486487,106.69757864864864
10.74174054054054,106.69757405405406
10.741714594594596,106.69756945945946
10.74168864864865,106.69756486486487
10.741662702702703,106.69756027027027
10.741636756756757,106.69755567567567
10.741610810810812,106.69755108108109
10.741584864864866,106.69754648648649
10.74155891891892,106.69754189189189
10.741532972972973,106.6975372972973
10.741507027027028,106.6975327027027
10.741481081081082,106.69752810810812
10.741455135135135,106.69752351351352
10.741429189189189,106.69751891891892
10.741403243243244,106.69751432432433
10.741377297297298,106.69750972972973
10.741351351351351,106.69750513513513
10.741325405405405,106.69750054054055
10.74129945945946,106.69749594594595
10.741273513513514,106.69749135135136
10.741247567567568,106.69748675675676
10.741221621621621,106.69748216216216
10.741195675675677,106.69747756756757
10.74116972972973,106.69747297297297
10.741143783783784,106.69746837837837
10.741117837837837,106.69746378378379
10.741091891891893,106.69745918918919
10.741065945945946,106.6974545945946
10.74104,106.69745
10.741014,106.697444
10.740988,106.697438
10.740962,106.69743199999999
10.740936,106.697426
10.74091,106.69742
10.74091,106.69742
10.740904772727273,106.69744659090908
10.740899545454544,106.69747318181818
10.740894318181818,106.69749977272727
10.740889090909091,106.69752636363636
10.740883863636363,106.69755295454544
10.740878636363636,106.69757954545454
10.74087340909091,106.69760613636363
10.74086818181818,106.69763272727272
10.740862954545454,106.6976593181818
10.740857727272727,106.69768590909091
10.740852499999999,106.6977125
10.740847272727272,106.69773909090908
10.740842045454546,106.69776568181818
10.740836818181817,106.69779227272727
10.74083159090909,106.69781886363636
10.740826363636364,106.69784545454544
10.740821136363635,106.69787204545455
10.740815909090909,106.69789863636363
10.740810681818182,106.69792522727272
10.740805454545454,106.6979518181818
10.740800227272727,106.69797840909091
10.740794999999999,106.698005
10.740789772727272,106.69803159090908
10.740784545454545,106.69805818181818
10.740779318181817,106.69808477272727
10.74077409090909,106.69811136363636
10.740768863636363,106.69813795454544
10.740763636363635,106.69816454545455
10.740758409090908,106.69819113636363
10.740753181818182,106.69821772727272
10.740747954545453,106.6982443181818
10.740742727272726,106.69827090909091
10.7407375,106.6982975
10.740732272727271,106.69832409090908
10.740727045454545,106.69835068181818
10.740721818181818,106.69837727272727
10.74071659090909,106.69840386363636
10.740711363636363,106.69843045454544
10.740706136363636,106.69845704545455
10.740700909090908,106.69848363636363
10.740695681818181,106.69851022727272
10.740690454545454,106.69853681818181
10.740685227272726,106.69856340909091
10.74068,106.69859
10.74067588235294,106.69861647058823
10.740671764705882,106.69864294117647
10.740667647058823,106.6986694117647
10.740663529411764,106.69869588235294
10.740659411764705,106.69872235294118
10.740655294117646,106.69874882352941
10.740651176470587,106.69877529411764
10.740647058823528,106.69880176470588
10.740642941176471,106.69882823529412
10.740638823529412,106.69885470588235
10.740634705882353,106.69888117647058
10.740630588235295,106.69890764705882
10.740626470588236,106.69893411764706
10.740622352941177,106.6989605882353
10.740618235294118,106.69898705882352
10.740614117647059,106.69901352941176
10.74061,106.69904
10.74061,106.69904
